Country Name,Confirmed Values,Deaths
Afghanistan,209451,7896
Albania,334457,3598
Algeria,271496,6881
Andorra,47890,165
Angola,105288,1933
Antarctica,11,0
Antigua and Barbuda,9106,146
Argentina,10044957,130472
Armenia,447308,8727
Australia,232974,228
Australia,3915992,6529
Australia,105111,91
Australia,1800236,2783
Australia,883620,1365
Australia,287507,256
Australia,2880559,7370
Australia,1293461,952
Austria,5961143,21970
Azerbaijan,828825,10138
Bahamas,37491,833
Bahrain,710693,1553
Bangladesh,2037871,29445
Barbados,106798,579
Belarus,994037,7118
Belgium,766206,0
Belgium,505467,0
Belgium,645338,0
Belgium,464722,0
Belgium,519111,0
Belgium,419029,0
Belgium,351474,0
Belgium,122942,0
Belgium,202905,0
Belgium,63364,33814
Belgium,173827,0
Belgium,504980,0
Belize,70757,688
Benin,27999,163
Bhutan,62627,21
Bolivia,1194277,22365
Bosnia and Herzegovina,401729,16280
Botswana,329758,2801
Brazil,160433,2043
Brazil,337535,7242
Brazil,185668,2167
Brazil,631976,14443
Brazil,1792572,31459
Brazil,1453572,28157
Brazil,897897,11844
Brazil,1323318,15041
Brazil,1898605,28036
Brazil,493391,11053
Brazil,878360,15087
Brazil,607356,11010
Brazil,4189760,65507
Brazil,871612,19021
Brazil,707743,10542
Brazil,2918459,46018
Brazil,1156640,22686
Brazil,424866,8354
Brazil,585935,8715
Brazil,2961756,41919
Brazil,2752662,76844
Brazil,482910,7432
Brazil,182485,2180
Brazil,1985888,22703
Brazil,6469442,179039
Brazil,359674,6502
Brazil,365538,4232
Brunei,279661,225
Bulgaria,1297523,38228
Burkina Faso,22056,396
Burma,633950,19490
Burundi,53631,38
Cabo Verde,63244,413
Cambodia,138719,3056
Cameroon,124392,1965
Canada,629269,5622
Canada,396817,5249
Canada,0,1
Canada,13,0
Canada,154712,2464
Canada,88866,834
Canada,54757,318
Canada,11511,22
Canada,140793,794
Canada,3531,7
Canada,1601325,16234
Canada,56523,93
Canada,1320325,18160
Canada,13,0
Canada,153651,1890
Canada,4989,32
Central African Republic,15368,113
Chad,7679,194
Chile,183811,1961
Chile,293632,2922
Chile,79718,900
Chile,116955,718
Chile,36352,222
Chile,510730,4824
Chile,211158,1951
Chile,243060,2577
Chile,148252,1411
Chile,67653,774
Chile,346804,3354
Chile,1967389,30869
Chile,158355,1333
Chile,221916,2821
Chile,113542,1173
Chile,42,2
Chile,492917,6461
China,2275,7
China,40774,20
China,14715,11
China,17122,2
China,1742,2
China,103248,10
China,13371,2
China,2534,2
China,10483,6
China,3292,7
China,6603,18
China,9948,23
China,2876106,13467
China,72131,4515
China,7437,4
China,8847,1
China,5075,0
China,3423,2
China,40764,5
China,3547,2
China,3514,121
China,1276,0
China,782,0
China,7326,5
China,5880,10
China,67040,595
China,7167,1
China,14567,12
China,4392,3
China,1647,0
China,1521816,82195
China,3089,3
China,9743,4
China,11848,1
Colombia,7851,265
Colombia,950809,18617
Colombia,17130,569
Colombia,417897,10230
Colombia,203497,3276
Colombia,130254,2903
Colombia,119792,2580
Colombia,1874877,30051
Colombia,25704,1041
Colombia,43079,1029
Colombia,76788,1854
Colombia,109404,2694
Colombia,18891,430
Colombia,122594,3961
Colombia,330221,7398
Colombia,2795,37
Colombia,5683,105
Colombia,103346,3593
Colombia,58097,1548
Colombia,117751,3655
Colombia,107879,2609
Colombia,108552,3418
Colombia,125260,5192
Colombia,21998,791
Colombia,73182,2086
Colombia,110026,2514
Colombia,10375,157
Colombia,295934,8382
Colombia,67157,1747
Colombia,127417,4092
Colombia,0,0
Colombia,569412,15428
Colombia,1964,22
Colombia,3477,65
Comoros,9008,161
Congo (Brazzaville),25087,388
Congo (Kinshasa),95749,1464
Costa Rica,1209725,9245
Cote d'Ivoire,88263,834
Croatia,1269326,17987
Cuba,1112643,8530
Cyprus,650685,1330
Czechia,4618256,42491
Denmark,34658,28
Denmark,11971,21
Denmark,3404407,8296
Diamond Princess,712,13
Djibouti,15690,189
Dominica,15760,74
Dominican Republic,660790,4384
Ecuador,1057121,36014
Egypt,515759,24812
El Salvador,201785,4230
Equatorial Guinea,17229,183
Eritrea,10189,103
Estonia,615433,2946
Eswatini,74267,1425
Ethiopia,500116,7572
Fiji,68898,883
Finland,1463644,8967
France,98041,413
France,78055,649
France,201886,1010
France,229020,1092
France,42004,187
France,80017,314
France,494595,921
France,5441,6
France,3452,2
France,12271,63
France,3427,7
France,38618509,161512
Gabon,48981,306
Gambia,12598,372
Georgia,1827537,16971
Germany,5063979,19297
Germany,6741523,28680
Germany,1430661,5564
Germany,1113946,6506
Germany,303612,968
Germany,807013,3614
Germany,2928587,12436
Germany,711570,2770
Germany,3860773,13718
Germany,8048396,31400
Germany,1769913,6971
Germany,492792,2132
Germany,1955828,16814
Germany,961147,6286
Germany,1175406,3481
Germany,883914,8298
Germany,0,0
Ghana,171229,1462
Greece,5548487,34779
Grenada,19680,238
Guatemala,1238247,20182
Guinea,38267,467
Guinea-Bissau,8960,176
Guyana,73075,1298
Haiti,34202,860
Holy See,29,0
Honduras,472250,11111
Hungary,2196804,48762
Iceland,209137,263
India,10751,129
India,2339096,14733
India,66891,296
India,746100,8035
India,851427,12303
India,99370,1182
India,1177804,14146
India,11591,4
India,2007605,26523
India,259167,4013
India,1277848,11046
India,1056770,10714
India,312820,4213
India,479513,4785
India,442579,5331
India,4074536,40312
India,6831358,71589
India,29425,231
India,11415,52
India,1054978,10777
India,8138129,148424
India,139924,2149
India,96788,1625
India,238969,726
India,35988,782
India,1336717,9205
India,175872,1975
India,785724,19289
India,1315637,9656
India,44325,500
India,3595123,38049
India,841897,4111
India,108034,940
India,0,0
India,2128222,23648
India,449488,7753
India,2118857,21533
Indonesia,6738225,160941
Iran,7572311,144933
Iraq,2465545,25375
Ireland,1704502,8708
Israel,4803824,12329
Italy,651674,3931
Italy,199646,1021
Italy,631613,3347
Italy,2444797,11791
Italy,2136671,19283
Italy,575033,5998
Italy,2385069,12787
Italy,661284,5880
Italy,4118413,45558
Italy,714100,4399
Italy,101826,719
Italy,293808,1610
Italy,243951,1647
Italy,1719738,13828
Italy,1626850,9646
Italy,509829,2923
Italy,1817733,12692
Italy,1589964,11574
Italy,438301,2449
Italy,50448,567
Italy,2692762,16672
Jamaica,154416,3514
Japan,2100094,4285
Japan,199130,588
Japan,277922,640
Japan,1456535,3874
Japan,314430,683
Japan,198871,196
Japan,1579850,3164
Japan,401096,826
Japan,538509,1102
Japan,437760,1077
Japan,796053,1346
Japan,1333535,4532
Japan,1461481,3796
Japan,634322,1279
Japan,277113,501
Japan,233500,609
Japan,251256,613
Japan,439610,877
Japan,2207465,4249
Japan,168352,584
Japan,532492,1292
Japan,674377,1645
Japan,457736,1038
Japan,534019,938
Japan,318969,773
Japan,454729,861
Japan,335188,635
Japan,344394,855
Japan,452535,431
Japan,301877,762
Japan,488838,838
Japan,576111,926
Japan,2818795,8401
Japan,22118,8
Japan,260131,489
Japan,1790744,3892
Japan,372032,669
Japan,166928,296
Japan,862305,1375
Japan,419841,1058
Japan,165538,411
Japan,4323708,7998
Japan,140744,260
Japan,235567,312
Japan,173,0
Japan,237568,516
Japan,224910,355
Japan,311938,741
Japan,189249,401
Jordan,1746997,14122
Kazakhstan,1498668,19071
Kenya,342937,5688
Kiribati,5014,18
"Korea, North",1,6
"Korea, South",30615522,34093
Kosovo,273312,3211
Kuwait,663860,2570
Kyrgyzstan,206708,2991
Laos,218023,758
Latvia,976255,6269
Lebanon,1232828,10841
Lesotho,34790,723
Liberia,8090,295
Libya,507187,6437
Liechtenstein,21432,89
Lithuania,1307448,9596
Luxembourg,317367,1220
MS Zaandam,9,2
Madagascar,67889,1423
Malawi,88707,2686
Malaysia,398660,4715
Malaysia,318825,2740
Malaysia,260181,1424
Malaysia,145426,1203
Malaysia,231174,1537
Malaysia,182784,1032
Malaysia,239281,2125
Malaysia,19014,198
Malaysia,307725,2064
Malaysia,406937,3202
Malaysia,324659,1788
Malaysia,1551065,10985
Malaysia,133075,899
Malaysia,0,0
Malaysia,470285,2865
Malaysia,22981,158
Malaysia,32646,32
Maldives,185738,311
Mali,33062,743
Malta,117610,828
Marshall Islands,15649,17
Mauritania,63668,997
Mauritius,296042,1044
Mexico,90837,3630
Mexico,175704,12508
Mexico,128552,2780
Mexico,44242,2298
Mexico,57462,2453
Mexico,172643,10239
Mexico,1858660,44044
Mexico,187173,9039
Mexico,70936,2255
Mexico,81548,3696
Mexico,368546,15219
Mexico,119037,6879
Mexico,127406,8647
Mexico,296024,20146
Mexico,743439,48238
Mexico,115872,9037
Mexico,99708,5461
Mexico,76268,3274
Mexico,422027,15503
Mexico,157238,6404
Mexico,221279,16748
Mexico,185519,6426
Mexico,120075,4459
Mexico,252685,7666
Mexico,182235,9972
Mexico,201304,10349
Mexico,221468,6182
Mexico,183092,8329
Mexico,60467,3142
Mexico,0,0
Mexico,235708,17162
Mexico,142925,7010
Mexico,83365,3993
Micronesia,23948,61
Moldova,611140,12003
Monaco,16121,67
Mongolia,1007900,2136
Montenegro,288808,2808
Morocco,1272490,16296
Mozambique,233214,2242
Namibia,171156,4090
Nauru,5247,1
Nepal,1001154,12020
Netherlands,44044,282
Netherlands,11804,41
Netherlands,45986,301
Netherlands,216395,464
Netherlands,195741,341
Netherlands,292969,624
Netherlands,1053625,2952
Netherlands,263961,368
Netherlands,566571,2209
Netherlands,1305321,3783
Netherlands,1414184,3508
Netherlands,599261,1459
Netherlands,11020,91
Netherlands,0,2
Netherlands,708169,1581
Netherlands,180656,402
Netherlands,1803128,5299
New Zealand,7031,2
New Zealand,792,0
New Zealand,2228291,2548
Nicaragua,15655,245
Niger,9508,315
Nigeria,266598,3155
North Macedonia,346852,9662
Norway,1479506,5213
Oman,399449,4628
Pakistan,44343,793
Pakistan,36047,378
Pakistan,12095,191
Pakistan,139844,1031
Pakistan,225115,6376
Pakistan,524161,13618
Pakistan,595806,8257
Palau,5991,9
Panama,1031731,8609
Papua New Guinea,46825,670
Paraguay,808401,19878
Peru,51138,1409
Peru,159243,7382
Peru,46163,1694
Peru,291043,10600
Peru,55696,2407
Peru,111937,4605
Peru,170402,10884
Peru,146229,5287
Peru,30172,1300
Peru,60660,2976
Peru,130224,9114
Peru,155282,7614
Peru,181814,11027
Peru,129893,9486
Peru,2110001,96723
Peru,64716,4471
Peru,21303,888
Peru,64321,1718
Peru,29033,1140
Peru,181347,13228
Peru,78232,4843
Peru,70196,3239
Peru,66032,2256
Peru,33866,1752
Peru,45826,3301
Peru,2784,195
Philippines,4077452,66188
Poland,6444960,119010
Portugal,5570473,26266
Qatar,495090,688
Romania,3346046,67736
Russia,54892,1029
Russia,320691,8861
Russia,40254,631
Russia,129144,766
Russia,277116,1795
Russia,134664,3121
Russia,356814,6020
Russia,168582,2336
Russia,188152,4146
Russia,155600,3124
Russia,47057,1076
Russia,404282,8277
Russia,7457,45
Russia,110947,4716
Russia,103374,3631
Russia,43591,553
Russia,364565,8711
Russia,134774,3247
Russia,22510,562
Russia,74999,1935
Russia,201778,2080
Russia,60000,843
Russia,125656,1454
Russia,45835,629
Russia,51990,991
Russia,166710,1526
Russia,218261,2917
Russia,229418,1565
Russia,104162,2428
Russia,263154,2608
Russia,167182,1101
Russia,195725,3264
Russia,103604,1480
Russia,351663,11159
Russia,432528,11285
Russia,126942,1552
Russia,152631,2540
Russia,248849,3510
Russia,180099,3959
Russia,22734,395
Russia,52514,1087
Russia,86196,1396
Russia,3439248,48306
Russia,1142918,15476
Russia,147748,3412
Russia,8423,104
Russia,512578,11843
Russia,46439,1280
Russia,118176,1071
Russia,314863,5758
Russia,237613,4623
Russia,137045,1981
Russia,243942,4030
Russia,227708,6235
Russia,464121,9262
Russia,214604,1966
Russia,127429,1965
Russia,446218,11081
Russia,152902,3499
Russia,1889985,37204
Russia,220267,2142
Russia,70212,834
Russia,519743,8235
Russia,313794,6001
Russia,147340,3196
Russia,252978,7128
Russia,582157,10936
Russia,140923,2530
Russia,199811,2010
Russia,163415,983
Russia,191150,5366
Russia,186301,2772
Russia,265894,4371
Russia,54106,358
Russia,241017,3977
Russia,229351,4820
Russia,181641,3607
Russia,269046,6915
Russia,222415,3894
Russia,484179,8621
Russia,154098,1060
Russia,193517,2896
Russia,193447,2379
Rwanda,133194,1468
Saint Kitts and Nevis,6597,47
Saint Lucia,30004,409
Saint Vincent and the Grenadines,9589,123
Samoa,16607,29
San Marino,23616,122
Sao Tome and Principe,6281,77
Saudi Arabia,830127,9618
Senegal,88926,1971
Serbia,2500142,17881
Seychelles,50665,172
Sierra Leone,7760,126
Singapore,2235294,1722
Slovakia,2667551,21035
Slovenia,1331707,7078
Solomon Islands,24575,153
Somalia,27324,1361
South Africa,4067067,102595
South Sudan,18368,138
Spain,1633494,15575
Spain,465284,5448
Spain,265836,3460
Spain,315314,1628
Spain,1587186,10391
Spain,465160,2270
Spain,162858,989
Spain,611185,8110
Spain,848587,9433
Spain,2682569,21125
Spain,24701,194
Spain,310495,2719
Spain,752348,4070
Spain,111161,965
Spain,1989045,20608
Spain,25460,170
Spain,465199,2545
Spain,258093,1762
Spain,796454,8017
Spain,0,0
Sri Lanka,672039,16830
Sudan,63829,5017
Summer Olympics 2020,865,0
Suriname,82467,1404
Sweden,32341,212
Sweden,81036,663
Sweden,76018,841
Sweden,12356,101
Sweden,113192,651
Sweden,35377,225
Sweden,92621,859
Sweden,65694,455
Sweden,54019,445
Sweden,52095,557
Sweden,104344,628
Sweden,101906,1031
Sweden,357548,2996
Sweden,71803,794
Sweden,620000,6239
Sweden,97754,823
Sweden,73008,515
Sweden,62564,464
Sweden,58776,791
Sweden,81139,642
Sweden,455748,3845
Switzerland,4413911,14210
Syria,57467,3164
Taiwan*,9970937,17672
Tajikistan,17786,125
Tanzania,42906,846
Thailand,4728182,33918
Timor-Leste,23419,138
Togo,39396,290
Tonga,16810,13
Trinidad and Tobago,189918,4355
Tunisia,1151126,29341
Turkey,17042722,101492
Tuvalu,2805,0
US,19790,232
US,69860,727
US,7485,103
US,8091,109
US,18704,261
US,3030,54
US,6551,132
US,41421,680
US,10859,172
US,6755,89
US,13009,219
US,2259,39
US,8553,107
US,5162,93
US,4428,72
US,17185,245
US,21291,279
US,3604,76
US,3776,64
US,11804,261
US,4738,110
US,31520,398
US,16507,245
US,11031,259
US,22522,345
US,29837,362
US,12367,179
US,34229,692
US,5887,100
US,12033,154
US,7969,172
US,2309,54
US,5728,110
US,5866,79
US,32660,531
US,18379,256
US,238727,2535
US,4737,73
US,30406,420
US,9389,181
US,47646,372
US,32150,320
US,3370,80
US,5293,90
US,116086,1060
US,6093,116
US,10113,160
US,32967,410
US,134986,1802
US,6742,88
US,73840,1010
US,46540,551
US,0,0
US,2673,49
US,6339,122
US,9264,142
US,6527,79
US,13030,100
US,78112,482
US,33302,441
US,3176,55
US,28602,397
US,14611,253
US,70976,854
US,0,0
US,24154,480
US,4397,61
US,3659,48
US,9427,141
US,1332,5
US,2003,3
US,124334,612
US,13021,47
US,0,0
US,1240,1
US,2407,13
US,1326,11
US,1803,2
US,2271,13
US,33699,172
US,798,1
US,11995,29
US,22694,130
US,5148,27
US,5899,13
US,4952,15
US,40792,277
US,7617,7
US,5532,17
US,5794,22
US,940,8
US,1848,10
US,3521,10
US,675,0
US,2482,21
US,6,0
US,0,0
US,786,2
US,983,5
US,1757,13
US,8320,34
US,36336,639
US,39086,643
US,52821,526
US,21401,415
US,14101,189
US,2717,40
US,5950,159
US,1530296,18846
US,67291,1669
US,48374,971
US,0,0
US,317052,4301
US,156974,1814
US,19628,245
US,0,0
US,60313,1388
US,71174,1257
US,7009,95
US,6249,82
US,10722,283
US,77394,1002
US,11277,203
US,3595,57
US,1194,14
US,7284,123
US,3126,65
US,6412,92
US,5146,101
US,8055,148
US,2677,42
US,6794,105
US,6606,84
US,47352,388
US,18657,295
US,16702,246
US,5745,104
US,2071,41
US,3656,44
US,5638,84
US,42997,358
US,4488,82
US,3108,99
US,27083,581
US,5252,65
US,19801,201
US,5638,83
US,13058,161
US,4657,64
US,12797,231
US,4712,78
US,7280,76
US,22364,316
US,8197,103
US,1507,30
US,6526,90
US,3344,68
US,5502,70
US,3888,109
US,6069,91
US,23994,270
US,4857,69
US,4100,95
US,11628,210
US,16411,235
US,2309,39
US,1770,67
US,2770,47
US,2051,54
US,6776,126
US,3017,43
US,5887,106
US,2964,49
US,10113,139
US,4652,160
US,20964,230
US,2416,46
US,127945,1322
US,6456,107
US,37142,395
US,2852,49
US,2562,53
US,39338,587
US,7125,84
US,5714,123
US,8565,110
US,3702,80
US,33605,0
US,11292,204
US,4340,67
US,80947,709
US,27120,340
US,2274,33
US,7596,118
US,402160,2192
US,143,0
US,11553,99
US,51967,487
US,9650,140
US,5346,22
US,295633,1559
US,8405,60
US,39170,245
US,329460,3001
US,7811,58
US,29324,170
US,88972,978
US,6072,63
US,310792,2625
US,67356,481
US,14941,157
US,11319,66
US,3710586,35545
US,55217,388
US,54908,317
US,4545,42
US,21739,143
US,89409,903
US,1327,11
US,3633,8
US,122120,804
US,35992,170
US,22495,133
US,788663,7971
US,0,0
US,91376,682
US,4290,15
US,776620,6853
US,409095,3719
US,18800,117
US,745179,8170
US,1067659,5799
US,209846,1178
US,227031,2421
US,74632,561
US,194587,912
US,119952,763
US,497526,2727
US,72428,276
US,44785,607
US,372,5
US,8908,96
US,122718,482
US,119546,556
US,168343,1845
US,28309,241
US,17875,234
US,1981,24
US,168754,1578
US,17914,203
US,4384,0
US,239184,1679
US,54973,443
US,21924,135
US,166371,1466
US,5953,68
US,197066,1368
US,3534,24
US,1027,17
US,3004,50
US,91179,447
US,18376,133
US,5662,56
US,392,12
US,1931,13
US,2303,58
US,961,19
US,3558,33
US,837,23
US,7202,161
US,224919,1524
US,424,8
US,100968,498
US,18833,39
US,237195,1904
US,5836,48
US,18767,210
US,18041,104
US,1171,7
US,4053,30
US,3970,16
US,161,0
US,1764,41
US,195,0
US,160677,1554
US,392,6
US,1877,32
US,15836,99
US,2203,2
US,109313,606
US,4408,51
US,2382,11
US,8661,119
US,51841,639
US,303,4
US,3738,55
US,7673,90
US,11179,183
US,6973,148
US,5320,137
US,1118,6
US,0,0
US,3499,24
US,1123,20
US,8081,9
US,3226,52
US,61961,880
US,2236,15
US,3634,47
US,7882,34
US,1524,12
US,316,0
US,2713,8
US,582,12
US,12072,15
US,5913,67
US,261,25
US,1262,35
US,106227,780
US,2342,27
US,264399,3017
US,237105,3494
US,41816,532
US,38840,547
US,257919,3165
US,73980,784
US,27913,317
US,3271,9
US,31414,355
US,64447,724
US,186969,1608
US,78267,992
US,1110,0
US,49,0
US,177945,1432
US,89806,833
US,10746,154
US,56189,894
US,9245,177
US,175277,2513
US,774980,6770
US,4939,111
US,48860,1009
US,39070,1146
US,67269,979
US,106604,1174
US,25731,472
US,11287,175
US,4938,89
US,319149,3872
US,98081,1479
US,29013,438
US,3580,58
US,17803,246
US,5663,109
US,2311,38
US,5043,90
US,4585,64
US,10362,141
US,13827,174
US,53794,1286
US,30739,807
US,479640,4409
US,6384,107
US,42698,763
US,18364,301
US,5046,70
US,3157,65
US,109346,1811
US,243110,2557
US,114380,794
US,12803,192
US,2997,31
US,7053,108
US,123507,1743
US,105662,2497
US,40724,768
US,1552197,12285
US,22919,138
US,27713,355
US,62183,768
US,12495,200
US,475796,3301
US,144497,1273
US,481679,6031
US,159816,2280
US,277006,4065
US,260300,3450
US,21209,469
US,59416,695
US,122219,2063
US,132095,1282
US,78720,706
US,96060,1413
US,30228,720
US,16028,360
US,8109,116
US,3307,396
US,5131,126
US,151166,2341
US,12188,143
US,20605,236
US,7746,124
US,5266,136
US,2449,58
US,4098,82
US,654,15
US,11199,262
US,4586,101
US,26052,291
US,35396,488
US,4991,125
US,5876,96
US,45403,836
